url,pagination_type
https://www.mckinsey.com/careers/search-jobs,load_more
https://www.bain.com/careers/find-a-role/,load_more
https://careers.bcg.com/us/en/search-results,next_page
https://apply.deloitte.co.uk/UKEarlyCareers,next_page
https://ukstudents.ey.com/,next_page
https://www.kpmgcareers.co.uk/search/vacancies/, next_page
https://jobs.pwc.co.uk/student/uk/en/search-results?keywords=
https://job-boards.greenhouse.io/marakon
https://www.bearingpoint.com/en/careers/open-roles/
https://erm.wd3.myworkdayjobs.com/ERM_Careers
https://kearney.recsolu.com/job_boards/1
https://careers.kroll.com/en/listing-page?query=*
https://lek.tal.net/vx/lang-en-GB/mobile-0/appcentre-europe/brand-2/candidate/jobboard/vacancy/1/adv/
https://careers.northhighland.com/search-results?keywords=
https://careers.occstrategy.com/vacancies/vacancy-search-results.aspx
https://careers.marshmclennan.com/global/en/oliver-wyman-search
https://rsm.wd1.myworkdayjobs.com/en-US/RSMCareers/jobs
https://simon-kucher.csod.com/ux/ats/careersite/6/home/?c=simon-kucher
https://careers.vendigital.com/jobs
https://www.accenture.com/gb-en/careers/jobsearch?jk=&sb=1&vw=0&is_rj=0&pg=1
https://www.alixpartners.com/careers/job-search/
https://www.alphasights.com/careers/open-roles/
https://www.altmansolon.com/careers/student-opportunities
https://careers.alvarezandmarsal.com/search/jobs